timestamp,result,source_user,source_computer,destination_computer,ip_address,country,auth_type,logon_type,attack_campaign,session_id
2023-01-04 06:21:00,success,service_account,PC-001,APP-SERVER-001,10.0.0.5,United States,Kerberos,Network,Normal Activity,SID-004882
2023-01-04 06:22:00,success,user1,LAPTOP-001,APP-SERVER-001,10.0.0.5,United States,OAuth,Batch,Normal Activity,SID-004883
2023-01-04 06:23:00,success,admin,PC-001,FILE-SERVER-001,10.0.0.12,United States,Kerberos,Network,Normal Activity,SID-004884
2023-01-04 06:24:00,success,admin,PC-002,APP-SERVER-001,192.168.1.15,United States,NTLM,Interactive,Normal Activity,SID-004885
2023-01-04 06:25:00,success,admin,PC-003,DC-001,10.0.0.12,United States,LDAP,Network,Normal Activity,SID-004886
2023-01-04 06:26:00,success,user1,PC-003,DC-001,10.0.0.12,Canada,SAML,Network,Normal Activity,SID-004887
2023-01-04 06:27:00,success,service_account,PC-002,FILE-SERVER-001,192.168.1.15,Canada,OAuth,Service,Normal Activity,SID-004888
2023-01-04 06:28:00,success,user3,PC-003,FILE-SERVER-001,10.0.0.12,United States,Kerberos,Network,Normal Activity,SID-004889
2023-01-04 06:29:00,success,user3,PC-003,DC-001,192.168.1.15,United States,NTLM,RemoteInteractive,Normal Activity,SID-004890
2023-01-04 06:30:00,success,service_account,SERVER-002,FILE-SERVER-001,10.0.0.12,United States,NTLM,Service,Normal Activity,SID-004891
2023-01-04 06:31:00,success,analyst1,PC-003,APP-SERVER-001,10.0.0.5,United States,SAML,RemoteInteractive,Normal Activity,SID-004892
2023-01-04 06:32:00,success,user3,PC-002,DB-SERVER-001,10.0.1.20,United States,OAuth,RemoteInteractive,Normal Activity,SID-004893
2023-01-04 06:33:00,success,service_account,PC-001,DB-SERVER-001,10.0.0.12,United States,Kerberos,Interactive,Normal Activity,SID-004894
2023-01-04 06:34:00,success,user3,PC-003,DB-SERVER-001,10.0.1.20,United States,Kerberos,Network,Normal Activity,SID-004895
2023-01-04 06:35:00,success,admin,LAPTOP-001,DC-001,172.16.0.8,United States,Kerberos,RemoteInteractive,Normal Activity,SID-004896
2023-01-04 06:36:00,success,svc_backup,PC-002,FILE-SERVER-001,10.0.0.12,United States,SAML,Network,Normal Activity,SID-004897
2023-01-04 06:37:00,failure,service_account,SERVER-001,DB-SERVER-001,10.0.0.5,United States,SAML,Network,Normal Activity,SID-004898
2023-01-04 06:38:00,success,user2,SERVER-002,APP-SERVER-001,192.168.1.15,United States,OAuth,Interactive,Normal Activity,SID-004899
2023-01-04 06:39:00,failure,user3,PC-002,APP-SERVER-001,10.0.0.5,United States,Kerberos,Interactive,Normal Activity,SID-004900
2023-01-04 06:40:00,success,user3,PC-001,APP-SERVER-001,10.0.1.20,Canada,Kerberos,RemoteInteractive,Normal Activity,SID-004901
2023-01-04 06:41:00,success,user1,PC-002,FILE-SERVER-001,192.168.1.15,United States,OAuth,RemoteInteractive,Normal Activity,SID-004902
2023-01-04 06:42:00,success,analyst1,SERVER-001,DB-SERVER-001,10.0.0.5,United States,OAuth,Service,Normal Activity,SID-004903
2023-01-04 06:43:00,success,svc_backup,SERVER-002,APP-SERVER-001,10.0.0.5,United States,OAuth,Network,Normal Activity,SID-004904
2023-01-04 06:44:00,success,user1,LAPTOP-001,FILE-SERVER-001,10.0.0.5,United States,NTLM,Network,Normal Activity,SID-004905
2023-01-04 06:45:00,success,admin,SERVER-001,APP-SERVER-001,192.168.1.15,United States,OAuth,Interactive,Normal Activity,SID-004906
2023-01-04 06:46:00,success,user2,PC-002,DB-SERVER-001,10.0.0.5,Mexico,LDAP,Interactive,Normal Activity,SID-004907
2023-01-04 06:47:00,success,analyst1,SERVER-001,DB-SERVER-001,10.0.0.5,United States,SAML,RemoteInteractive,Normal Activity,SID-004908
2023-01-04 06:48:00,success,user1,PC-002,DB-SERVER-001,10.0.1.20,Mexico,OAuth,Service,Normal Activity,SID-004909
2023-01-04 06:49:00,success,service_account,LAPTOP-001,DB-SERVER-001,10.0.0.5,United States,NTLM,Service,Normal Activity,SID-004910
2023-01-04 06:50:00,success,user3,LAPTOP-001,DB-SERVER-001,10.0.0.5,United States,LDAP,Interactive,Normal Activity,SID-004911
2023-01-04 06:51:00,success,user3,PC-001,APP-SERVER-001,172.16.0.8,United States,NTLM,Interactive,Normal Activity,SID-004912
2023-01-04 06:52:00,success,analyst1,LAPTOP-001,DB-SERVER-001,192.168.1.15,United States,NTLM,Service,Normal Activity,SID-004913
2023-01-04 06:53:00,failure,user3,PC-003,APP-SERVER-001,172.16.0.8,United States,NTLM,Service,Normal Activity,SID-004914
2023-01-04 06:54:00,success,service_account,SERVER-001,DB-SERVER-001,10.0.1.20,United States,NTLM,RemoteInteractive,Normal Activity,SID-004915
2023-01-04 06:55:00,success,user1,SERVER-001,APP-SERVER-001,172.16.0.8,United States,Kerberos,Service,Normal Activity,SID-004916
2023-01-04 06:56:00,success,user1,PC-002,DB-SERVER-001,10.0.0.12,United States,SAML,Network,Normal Activity,SID-004917
2023-01-04 06:57:00,success,user3,LAPTOP-001,APP-SERVER-001,192.168.1.15,United States,Kerberos,Service,Normal Activity,SID-004918
2023-01-04 06:58:00,success,user3,PC-001,DB-SERVER-001,10.0.0.5,United States,LDAP,Batch,Normal Activity,SID-004919
2023-01-04 06:59:00,success,admin,PC-001,FILE-SERVER-001,172.16.0.8,Mexico,Kerberos,Service,Normal Activity,SID-004920
2023-01-04 07:00:00,success,user2,PC-001,APP-SERVER-001,172.16.0.8,United States,LDAP,Interactive,Normal Activity,SID-004921
2023-01-04 07:01:00,success,analyst1,SERVER-002,FILE-SERVER-001,10.0.0.5,United States,OAuth,Interactive,Normal Activity,SID-004922
2023-01-04 07:02:00,success,user1,PC-003,APP-SERVER-001,10.0.0.5,United States,LDAP,Batch,Normal Activity,SID-004923
2023-01-04 07:03:00,failure,analyst1,LAPTOP-001,APP-SERVER-001,10.0.1.20,United States,Kerberos,Network,Normal Activity,SID-004924
2023-01-04 07:04:00,success,admin,PC-001,APP-SERVER-001,172.16.0.8,Canada,Kerberos,Service,Normal Activity,SID-004925
2023-01-04 07:05:00,success,user1,PC-003,DC-001,172.16.0.8,United States,LDAP,Service,Normal Activity,SID-004926
2023-01-04 07:06:00,success,admin,SERVER-001,DB-SERVER-001,10.0.0.12,United States,Kerberos,Batch,Normal Activity,SID-004927
2023-01-04 07:07:00,success,admin,PC-002,FILE-SERVER-001,10.0.0.12,United States,LDAP,RemoteInteractive,Normal Activity,SID-004928
2023-01-04 07:08:00,success,svc_backup,LAPTOP-001,FILE-SERVER-001,172.16.0.8,United States,NTLM,RemoteInteractive,Normal Activity,SID-004929
2023-01-04 07:09:00,success,user3,LAPTOP-001,APP-SERVER-001,10.0.0.12,Canada,SAML,Network,Normal Activity,SID-004930
2023-01-04 07:10:00,success,service_account,SERVER-002,FILE-SERVER-001,172.16.0.8,United States,LDAP,Service,Normal Activity,SID-004931
2023-01-04 07:11:00,success,svc_backup,SERVER-001,FILE-SERVER-001,192.168.1.15,United States,NTLM,Service,Normal Activity,SID-004932
2023-01-04 07:12:00,success,analyst1,LAPTOP-001,FILE-SERVER-001,10.0.1.20,United States,NTLM,Service,Normal Activity,SID-004933
2023-01-04 07:13:00,success,service_account,SERVER-002,FILE-SERVER-001,10.0.0.12,United States,NTLM,Interactive,Normal Activity,SID-004934
2023-01-04 07:14:00,success,analyst1,SERVER-002,DC-001,172.16.0.8,United States,NTLM,RemoteInteractive,Normal Activity,SID-004935
2023-01-04 07:15:00,success,user3,SERVER-002,APP-SERVER-001,10.0.0.12,United States,LDAP,Batch,Normal Activity,SID-004936
2023-01-04 07:16:00,success,service_account,LAPTOP-001,FILE-SERVER-001,10.0.1.20,United States,Kerberos,Interactive,Normal Activity,SID-004937
2023-01-04 07:17:00,success,svc_backup,LAPTOP-001,DC-001,192.168.1.15,United States,NTLM,Interactive,Normal Activity,SID-004938
2023-01-04 07:18:00,success,analyst1,LAPTOP-001,DC-001,10.0.0.5,United States,OAuth,RemoteInteractive,Normal Activity,SID-004939
2023-01-04 07:19:00,failure,svc_backup,PC-003,APP-SERVER-001,10.0.0.5,United States,NTLM,Service,Normal Activity,SID-004940
2023-01-04 07:20:00,success,user3,SERVER-002,DB-SERVER-001,10.0.0.12,Canada,Kerberos,Network,Normal Activity,SID-004941
2023-01-04 07:21:00,failure,service_account,PC-003,DB-SERVER-001,172.16.0.8,United States,Kerberos,Batch,Normal Activity,SID-004942
2023-01-04 07:22:00,success,service_account,PC-002,DB-SERVER-001,10.0.1.20,Mexico,SAML,RemoteInteractive,Normal Activity,SID-004943
2023-01-04 07:23:00,success,user1,LAPTOP-001,FILE-SERVER-001,192.168.1.15,United States,SAML,Network,Normal Activity,SID-004944
2023-01-04 07:24:00,success,admin,SERVER-001,APP-SERVER-001,192.168.1.15,United States,NTLM,RemoteInteractive,Normal Activity,SID-004945
2023-01-04 07:25:00,failure,admin,PC-001,DB-SERVER-001,192.168.1.15,United States,NTLM,RemoteInteractive,Normal Activity,SID-004946
2023-01-04 07:26:00,success,svc_backup,PC-002,FILE-SERVER-001,10.0.0.5,United States,SAML,RemoteInteractive,Normal Activity,SID-004947
2023-01-04 07:27:00,success,service_account,PC-001,APP-SERVER-001,10.0.1.20,United States,NTLM,RemoteInteractive,Normal Activity,SID-004948
2023-01-04 07:28:00,success,analyst1,PC-001,FILE-SERVER-001,10.0.0.5,United States,OAuth,Service,Normal Activity,SID-004949
2023-01-04 07:29:00,success,svc_backup,LAPTOP-001,DB-SERVER-001,10.0.0.12,United States,LDAP,Interactive,Normal Activity,SID-004950
2023-01-04 07:30:00,success,svc_backup,SERVER-001,DB-SERVER-001,192.168.1.15,United States,SAML,RemoteInteractive,Normal Activity,SID-004951
2023-01-04 07:31:00,success,user2,PC-001,DC-001,10.0.1.20,United States,SAML,Network,Normal Activity,SID-004952
2023-01-04 07:32:00,success,service_account,SERVER-002,DC-001,192.168.1.15,United States,Kerberos,Network,Normal Activity,SID-004953
2023-01-04 07:33:00,success,admin,PC-001,APP-SERVER-001,10.0.0.5,United States,NTLM,Network,Normal Activity,SID-004954
2023-01-04 07:34:00,success,service_account,PC-002,FILE-SERVER-001,10.0.0.5,United States,SAML,Interactive,Normal Activity,SID-004955
2023-01-04 07:35:00,success,user3,SERVER-001,FILE-SERVER-001,10.0.0.5,United States,SAML,Interactive,Normal Activity,SID-004956
2023-01-04 07:36:00,success,svc_backup,SERVER-001,DB-SERVER-001,192.168.1.15,United States,OAuth,Network,Normal Activity,SID-004957
2023-01-04 07:37:00,success,user2,PC-001,DB-SERVER-001,10.0.1.20,United States,NTLM,Service,Normal Activity,SID-004958
2023-01-04 07:38:00,success,user2,SERVER-001,APP-SERVER-001,10.0.1.20,United States,LDAP,Interactive,Normal Activity,SID-004959
2023-01-04 07:39:00,success,admin,PC-002,DC-001,10.0.0.12,United States,OAuth,Interactive,Normal Activity,SID-004960
2023-01-04 07:40:00,success,admin,PC-002,DB-SERVER-001,192.168.1.15,United States,LDAP,Service,Normal Activity,SID-004961
2023-01-04 07:41:00,success,admin,PC-002,FILE-SERVER-001,10.0.0.12,United States,Kerberos,RemoteInteractive,Normal Activity,SID-004962
2023-01-04 07:42:00,success,user3,SERVER-002,DB-SERVER-001,10.0.0.12,United States,SAML,Interactive,Normal Activity,SID-004963
2023-01-04 07:43:00,success,user2,LAPTOP-001,DC-001,10.0.0.12,United States,OAuth,Network,Normal Activity,SID-004964
2023-01-04 07:44:00,success,analyst1,PC-001,FILE-SERVER-001,10.0.0.12,United States,LDAP,Network,Normal Activity,SID-004965
2023-01-04 07:45:00,success,user3,SERVER-001,DC-001,10.0.0.5,United States,NTLM,Service,Normal Activity,SID-004966
2023-01-04 07:46:00,success,user1,PC-002,APP-SERVER-001,10.0.0.12,United States,Kerberos,Network,Normal Activity,SID-004967
2023-01-04 07:47:00,success,svc_backup,PC-001,APP-SERVER-001,10.0.1.20,United States,Kerberos,Batch,Normal Activity,SID-004968
2023-01-04 07:48:00,success,admin,PC-001,DC-001,10.0.0.12,Mexico,SAML,Network,Normal Activity,SID-004969
2023-01-04 07:49:00,success,user2,LAPTOP-001,FILE-SERVER-001,10.0.0.5,United States,SAML,Service,Normal Activity,SID-004970
2023-01-04 07:50:00,success,svc_backup,SERVER-002,DC-001,172.16.0.8,United States,LDAP,Service,Normal Activity,SID-004971
2023-01-04 07:51:00,failure,service_account,SERVER-001,DB-SERVER-001,172.16.0.8,Mexico,LDAP,Service,Normal Activity,SID-004972
2023-01-04 07:52:00,success,user3,SERVER-002,DB-SERVER-001,172.16.0.8,Mexico,Kerberos,Batch,Normal Activity,SID-004973
2023-01-04 07:53:00,success,user1,SERVER-001,DC-001,192.168.1.15,United States,LDAP,Interactive,Normal Activity,SID-004974
2023-01-04 07:54:00,success,service_account,PC-002,DB-SERVER-001,10.0.1.20,United States,SAML,RemoteInteractive,Normal Activity,SID-004975
2023-01-04 07:55:00,success,user3,PC-002,DC-001,10.0.0.5,United States,Kerberos,Network,Normal Activity,SID-004976
2023-01-04 07:56:00,success,user3,PC-001,DB-SERVER-001,172.16.0.8,United States,Kerberos,Interactive,Normal Activity,SID-004977
2023-01-04 07:57:00,success,analyst1,SERVER-001,DC-001,10.0.0.5,Canada,NTLM,Service,Normal Activity,SID-004978
2023-01-04 07:58:00,success,svc_backup,SERVER-001,DB-SERVER-001,10.0.0.5,United States,NTLM,Interactive,Normal Activity,SID-004979
2023-01-04 07:59:00,success,analyst1,SERVER-002,FILE-SERVER-001,192.168.1.15,United States,LDAP,Interactive,Normal Activity,SID-004980
2023-01-04 08:00:00,success,user3,PC-002,FILE-SERVER-001,172.16.0.8,United States,LDAP,Batch,Normal Activity,SID-004981
2023-01-04 08:01:00,success,user1,PC-003,DB-SERVER-001,10.0.0.12,United States,SAML,Service,Normal Activity,SID-004982
2023-01-04 08:02:00,success,user2,PC-001,DC-001,10.0.0.5,United States,SAML,Service,Normal Activity,SID-004983
2023-01-04 08:03:00,success,user2,SERVER-001,DB-SERVER-001,172.16.0.8,United States,NTLM,Network,Normal Activity,SID-004984
2023-01-04 08:04:00,success,service_account,LAPTOP-001,APP-SERVER-001,10.0.0.5,United States,Kerberos,Network,Normal Activity,SID-004985
2023-01-04 08:05:00,success,svc_backup,LAPTOP-001,APP-SERVER-001,192.168.1.15,Mexico,OAuth,Network,Normal Activity,SID-004986
2023-01-04 08:06:00,success,admin,PC-003,DC-001,192.168.1.15,United States,OAuth,Network,Normal Activity,SID-004987
2023-01-04 08:07:00,failure,admin,PC-002,DB-SERVER-001,10.0.0.12,United States,LDAP,Interactive,Normal Activity,SID-004988
2023-01-04 08:08:00,success,user2,PC-002,DB-SERVER-001,192.168.1.15,United States,OAuth,Interactive,Normal Activity,SID-004989
2023-01-04 08:09:00,success,user3,PC-002,FILE-SERVER-001,172.16.0.8,Mexico,OAuth,Network,Normal Activity,SID-004990
2023-01-04 08:10:00,success,user3,SERVER-002,DC-001,192.168.1.15,Canada,NTLM,Network,Normal Activity,SID-004991
2023-01-04 08:11:00,success,analyst1,LAPTOP-001,APP-SERVER-001,10.0.0.12,United States,Kerberos,Network,Normal Activity,SID-004992
2023-01-04 08:12:00,success,svc_backup,PC-002,APP-SERVER-001,10.0.1.20,United States,SAML,RemoteInteractive,Normal Activity,SID-004993
2023-01-04 08:13:00,success,analyst1,LAPTOP-001,DC-001,10.0.0.5,United States,NTLM,Network,Normal Activity,SID-004994
2023-01-04 08:14:00,success,admin,PC-003,APP-SERVER-001,10.0.0.5,United States,SAML,RemoteInteractive,Normal Activity,SID-004995
2023-01-04 08:15:00,failure,user2,PC-001,DC-001,172.16.0.8,Canada,NTLM,Network,Normal Activity,SID-004996
2023-01-04 08:16:00,success,service_account,SERVER-002,APP-SERVER-001,10.0.0.12,United States,NTLM,Service,Normal Activity,SID-004997
2023-01-04 08:17:00,success,user3,SERVER-001,APP-SERVER-001,10.0.0.12,United States,OAuth,Batch,Normal Activity,SID-004998
2023-01-04 08:18:00,success,user2,PC-003,DC-001,10.0.0.12,United States,SAML,Interactive,Normal Activity,SID-004999
2023-01-04 08:19:00,success,user1,LAPTOP-001,DC-001,10.0.0.5,Canada,NTLM,Service,Normal Activity,SID-005000
2023-01-04 08:20:00,success,user2,PC-003,APP-SERVER-001,192.168.1.15,United States,OAuth,Batch,Normal Activity,SID-005001
2023-01-04 08:21:00,success,user1,SERVER-001,APP-SERVER-001,10.0.0.5,United States,LDAP,RemoteInteractive,Normal Activity,SID-005002
2023-01-04 08:22:00,success,analyst1,SERVER-002,FILE-SERVER-001,10.0.0.5,United States,SAML,Interactive,Normal Activity,SID-005003
2023-01-04 08:23:00,success,analyst1,PC-001,DB-SERVER-001,10.0.0.5,United States,NTLM,RemoteInteractive,Normal Activity,SID-005004
2023-01-04 08:24:00,success,admin,SERVER-001,DC-001,192.168.1.15,United States,LDAP,RemoteInteractive,Normal Activity,SID-005005
2023-01-04 08:25:00,success,user2,SERVER-002,DC-001,10.0.1.20,United States,OAuth,Interactive,Normal Activity,SID-005006
2023-01-04 08:26:00,success,user2,LAPTOP-001,DB-SERVER-001,172.16.0.8,United States,NTLM,Batch,Normal Activity,SID-005007
2023-01-04 08:27:00,success,user1,SERVER-001,FILE-SERVER-001,10.0.1.20,United States,OAuth,Interactive,Normal Activity,SID-005008
2023-01-04 08:28:00,success,analyst1,PC-003,APP-SERVER-001,10.0.1.20,United States,OAuth,Network,Normal Activity,SID-005009
2023-01-04 08:29:00,success,user1,PC-002,APP-SERVER-001,10.0.0.5,United States,OAuth,RemoteInteractive,Normal Activity,SID-005010
2023-01-04 08:30:00,success,analyst1,PC-003,FILE-SERVER-001,10.0.1.20,Canada,SAML,Network,Normal Activity,SID-005011
2023-01-04 08:31:00,success,user1,LAPTOP-001,FILE-SERVER-001,10.0.0.5,Canada,LDAP,Interactive,Normal Activity,SID-005012
2023-01-04 08:32:00,success,analyst1,PC-001,DB-SERVER-001,10.0.0.5,United States,LDAP,Interactive,Normal Activity,SID-005013
2023-01-04 08:33:00,success,user1,SERVER-001,DB-SERVER-001,172.16.0.8,Canada,Kerberos,Batch,Normal Activity,SID-005014
2023-01-04 08:34:00,success,service_account,PC-001,APP-SERVER-001,10.0.0.12,United States,NTLM,RemoteInteractive,Normal Activity,SID-005015
2023-01-04 08:35:00,success,analyst1,LAPTOP-001,FILE-SERVER-001,10.0.0.5,United States,OAuth,Service,Normal Activity,SID-005016
2023-01-04 08:36:00,success,svc_backup,SERVER-001,FILE-SERVER-001,10.0.1.20,United States,NTLM,Interactive,Normal Activity,SID-005017
2023-01-04 08:37:00,success,user1,SERVER-002,APP-SERVER-001,172.16.0.8,United States,LDAP,Service,Normal Activity,SID-005018
2023-01-04 08:38:00,success,user2,SERVER-002,APP-SERVER-001,10.0.1.20,United States,LDAP,RemoteInteractive,Normal Activity,SID-005019
2023-01-04 08:39:00,success,admin,PC-003,APP-SERVER-001,10.0.0.12,United States,OAuth,Network,Normal Activity,SID-005020
2023-01-04 08:40:00,failure,svc_backup,PC-003,APP-SERVER-001,192.168.1.15,United States,SAML,RemoteInteractive,Normal Activity,SID-005021
2023-01-04 08:41:00,failure,svc_backup,LAPTOP-001,APP-SERVER-001,10.0.0.12,United States,OAuth,Batch,Normal Activity,SID-005022
2023-01-04 08:42:00,success,user1,SERVER-002,DB-SERVER-001,172.16.0.8,United States,OAuth,Service,Normal Activity,SID-005023
2023-01-04 08:43:00,success,admin,SERVER-001,APP-SERVER-001,10.0.0.12,United States,Kerberos,Service,Normal Activity,SID-005024
2023-01-04 08:44:00,success,user2,SERVER-002,FILE-SERVER-001,10.0.0.12,United States,SAML,Network,Normal Activity,SID-005025
2023-01-04 08:45:00,success,svc_backup,PC-003,DC-001,172.16.0.8,United States,NTLM,Network,Normal Activity,SID-005026
2023-01-04 08:46:00,failure,user2,LAPTOP-001,DB-SERVER-001,172.16.0.8,United States,SAML,Interactive,Normal Activity,SID-005027
2023-01-04 08:47:00,success,analyst1,SERVER-002,FILE-SERVER-001,10.0.1.20,United States,OAuth,RemoteInteractive,Normal Activity,SID-005028
2023-01-04 08:48:00,success,service_account,LAPTOP-001,DC-001,10.0.0.5,United States,OAuth,Batch,Normal Activity,SID-005029
2023-01-04 08:49:00,success,admin,SERVER-002,DB-SERVER-001,192.168.1.15,United States,OAuth,Interactive,Normal Activity,SID-005030
2023-01-04 08:50:00,failure,service_account,PC-001,APP-SERVER-001,192.168.1.15,United States,OAuth,RemoteInteractive,Normal Activity,SID-005031
2023-01-04 08:51:00,success,user3,SERVER-002,DB-SERVER-001,192.168.1.15,United States,OAuth,Network,Normal Activity,SID-005032
2023-01-04 08:52:00,success,analyst1,PC-003,APP-SERVER-001,10.0.0.12,Mexico,SAML,Batch,Normal Activity,SID-005033
2023-01-04 08:53:00,success,admin,SERVER-001,APP-SERVER-001,172.16.0.8,United States,OAuth,Network,Normal Activity,SID-005034
2023-01-04 08:54:00,success,user1,PC-003,APP-SERVER-001,172.16.0.8,United States,LDAP,Network,Normal Activity,SID-005035
2023-01-04 08:55:00,success,service_account,PC-003,DC-001,172.16.0.8,United States,LDAP,Service,Normal Activity,SID-005036
